Iterazione,Tempo1,Tempo2,Tempo3,Tempo4,Tempo5
1,196.93,106.85,114.54,114.21,88.10
2,35.56,29.63,34.31,13.77,6.01
3,44.73,29.42,33.65,9.36,5.91
4,43.74,24.83,33.45,6.84,5.77
5,42.54,24.63,32.90,6.81,5.99
6,44.07,24.66,28.85,6.92,5.90
7,27.82,24.39,28.77,6.81,6.03
8,27.29,23.97,28.58,6.29,6.00
9,26.80,24.35,28.79,6.43,5.81
10,26.63,24.47,28.98,6.35,5.83
11,48.24,38.60,44.99,20.21,20.51
12,28.67,25.20,33.28,6.28,7.15
13,31.10,24.96,33.36,6.51,6.14
14,30.09,25.27,33.22,6.39,6.14
15,28.72,25.15,31.80,6.25,6.53
16,28.67,25.39,25.11,6.34,6.25
17,27.42,26.43,24.93,6.30,6.16
18,26.85,24.61,24.51,6.01,6.05
19,26.23,27.57,24.61,6.01,6.18
20,25.99,25.58,24.39,5.96,6.23
21,26.89,25.48,24.30,15.99,6.22
22,25.75,24.96,26.30,6.01,6.11
23,25.96,24.08,24.76,6.14,6.49
24,25.73,25.11,24.61,6.20,8.10
25,25.83,24.46,25.08,6.10,8.11
26,25.64,24.14,25.04,5.31,6.49
27,25.99,24.88,24.56,5.24,6.88
28,25.44,24.69,25.07,4.92,6.66
29,25.47,24.92,24.64,5.19,5.20
30,25.55,24.94,24.44,5.20,5.21
31,25.89,24.31,24.63,4.86,4.73
